id,goody_id,config_num,unk2,config
174,118,0,-1,"[[3, 0, 0.0], [3, 1, 0.1], [5, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
175,120,0,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
176,121,0,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
177,122,0,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
178,124,0,-1,"[[2, 1, 0.1], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
179,124,1,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [5, 0, 0.0], [7, 0, 0.0], [7, 1, 0.1]]"
180,124,2,-1,"[[2, 0, 0.0], [2, 1, 0.1], [23, 6, 0.6000000000000001], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
181,124,3,-1,"[[18, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
182,125,0,-1,"[[9, 1, 0.1], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
183,125,1,-1,"[[21, 0, 1.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
184,126,0,-1,"[[23, 5, 0.5], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
185,126,1,-1,"[[23, 0, 0.0], [23, 1, 0.1], [23, 2, 0.2], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
186,127,0,-1,"[[5, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
187,127,1,-1,"[[20, 0, 1.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
188,128,0,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [5, 0, 0.0], [5, 1, 0.1], [-1, 0, 0.0]]"
189,128,1,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [5, 0, 0.0], [5, 1, 0.1], [-1, 0, 0.0]]"
190,128,2,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [5, 0, 0.0], [5, 1, 0.1], [-1, 0, 0.0]]"
191,129,0,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [5, 0, 0.0], [5, 1, 0.1], [7, 1, 0.1]]"
192,129,1,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [5, 0, 0.0], [5, 1, 0.1], [7, 1, 0.1]]"
193,130,0,-1,"[[20, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
194,131,0,-1,"[[5, 0, 0.0], [5, 1, 0.1], [2, 0, 1.0], [28, 1, 1.1], [11, 1, 2.1], [-1, 0, 0.0]]"
195,132,0,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [5, 0, 0.0], [5, 1, 0.1], [-1, 0, 0.0]]"
196,133,0,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [5, 0, 0.0], [5, 1, 0.1], [-1, 0, 0.0]]"
197,134,0,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [5, 0, 0.0], [5, 1, 0.1], [-1, 0, 0.0]]"
198,135,0,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [5, 0, 0.0], [5, 1, 0.1], [-1, 0, 0.0]]"
199,136,0,-1,"[[3, 2, 0.2], [45, 0, 1.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
200,137,0,-1,"[[3, 2, 0.2], [45, 0, 1.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
201,138,0,-1,"[[3, 2, 0.2], [45, 0, 1.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
202,139,0,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [5, 0, 0.0], [5, 1, 0.1], [-1, 0, 0.0]]"
203,140,0,-1,"[[5, 0, 0.0], [7, 0, 0.0], [7, 1, 0.1], [38, 0, 1.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
204,141,0,-1,"[[2, 0, 0.0], [2, 0, 1.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
205,140,1,-1,"[[3, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
206,128,3,-1,"[[3, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
207,142,0,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [5, 0, 0.0], [5, 1, 0.1], [-1, 0, 0.0]]"
208,143,0,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [5, 0, 0.0], [5, 1, 0.1], [-1, 0, 0.0]]"
209,144,0,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
210,144,1,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [5, 0, 0.0], [5, 1, 0.1], [-1, 0, 0.0]]"
211,145,0,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [5, 0, 0.0], [5, 1, 0.1], [-1, 0, 0.0]]"
212,146,0,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [5, 0, 0.0], [5, 1, 0.1], [-1, 0, 0.0]]"
213,147,0,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [5, 0, 0.0], [5, 1, 0.1], [-1, 0, 0.0]]"
214,148,0,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [5, 0, 0.0], [5, 1, 0.1], [-1, 0, 0.0]]"
215,149,0,-1,"[[9, 1, 0.1], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
216,149,1,-1,"[[21, 0, 1.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
217,150,0,-1,"[[4, 0, 0.0], [4, 1, 0.1], [4, 2, 0.2], [6, 0, 0.0], [6, 1, 0.1], [-1, 0, 0.0]]"
218,150,1,-1,"[[4, 0, 0.0], [4, 1, 0.1], [4, 2, 0.2], [6, 0, 0.0], [6, 1, 0.1], [-1, 0, 0.0]]"
219,150,2,-1,"[[3, 0, 0.0], [3, 2, 0.2], [7, 0, 0.0], [5, 0, 0.0], [5, 1, 0.1], [3, 1, 0.1]]"
220,151,0,-1,"[[3, 0, 0.0], [5, 0, 0.0], [5, 1, 0.1], [7, 0, 0.0], [7, 1, 0.1], [-1, 0, 0.0]]"
221,151,1,-1,"[[3, 0, 0.0], [5, 0, 0.0], [5, 1, 0.1], [7, 0, 0.0], [7, 1, 0.1], [-1, 0, 0.0]]"
222,151,2,-1,"[[3, 0, 0.0], [5, 0, 0.0], [5, 1, 0.1], [7, 0, 0.0], [7, 1, 0.1], [-1, 0, 0.0]]"
223,151,3,-1,"[[3, 0, 0.0], [5, 0, 0.0], [5, 1, 0.1], [7, 0, 0.0], [7, 1, 0.1], [-1, 0, 0.0]]"
224,151,4,-1,"[[3, 0, 0.0], [5, 0, 0.0], [5, 1, 0.1], [7, 0, 0.0], [7, 1, 0.1], [-1, 0, 0.0]]"
225,152,0,-1,"[[23, 0, 0.0], [23, 1, 0.1], [23, 2, 0.2], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
226,153,0,-1,"[[32, 0, 0.0], [3, 1, 1.1], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
227,154,0,-1,"[[40, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
228,155,0,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
229,151,5,-1,"[[3, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
230,151,6,-1,"[[3, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
231,150,3,-1,"[[3, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
232,150,4,-1,"[[3, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
233,156,0,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [5, 0, 0.0], [5, 1, 0.1], [-1, 0, 0.0]]"
234,157,0,-1,"[[21, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
235,158,0,-1,"[[38, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
236,159,0,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [5, 0, 0.0], [5, 1, 0.1], [-1, 0, 0.0]]"
237,160,0,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [5, 0, 0.0], [5, 1, 0.1], [-1, 0, 0.0]]"
238,161,0,-1,"[[5, 0, 0.0], [7, 0, 0.0], [7, 1, 0.1], [5, 1, 0.1], [-1, 0, 0.0], [-1, 0, 0.0]]"
239,162,0,-1,"[[5, 0, 0.0], [7, 0, 0.0], [7, 1, 0.1], [5, 1, 0.1], [-1, 0, 0.0], [-1, 0, 0.0]]"
240,163,0,-1,"[[16, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
241,164,0,-1,"[[5, 0, 0.0], [5, 1, 0.1], [10, 0, 0.0], [10, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
242,164,1,-1,"[[5, 0, 0.0], [5, 1, 0.1], [10, 0, 0.0], [10, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
243,165,0,-1,"[[23, 0, 0.0], [23, 1, 0.1], [23, 2, 0.2], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
244,166,0,-1,"[[23, 0, 0.0], [23, 1, 0.1], [23, 2, 0.2], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
245,167,0,-1,"[[23, 0, 0.0], [23, 1, 0.1], [23, 2, 0.2], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
246,162,1,-1,"[[5, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
247,168,0,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
248,169,0,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
249,170,0,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
250,172,0,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
251,172,1,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [5, 0, 0.0], [5, 1, 0.1], [-1, 0, 0.0]]"
252,173,0,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
253,173,1,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [5, 0, 0.0], [5, 1, 0.1], [-1, 0, 0.0]]"
254,174,0,-1,"[[3, 0, 0.0], [3, 2, 0.2], [3, 2, 0.2], [5, 0, 0.0], [5, 1, 0.1], [3, 0, 0.0]]"
255,175,0,-1,"[[3, 0, 0.0], [3, 2, 0.2], [3, 2, 0.2], [5, 0, 0.0], [5, 1, 0.1], [3, 0, 0.0]]"
256,176,0,-1,"[[3, 0, 0.0], [3, 2, 0.2], [3, 2, 0.2], [5, 0, 0.0], [5, 1, 0.1], [3, 0, 0.0]]"
257,177,0,-1,"[[3, 0, 0.0], [3, 2, 0.2], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
258,177,1,-1,"[[3, 0, 0.0], [3, 2, 0.2], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
259,177,2,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
260,177,3,-1,"[[3, 0, 0.0], [3, 2, 0.2], [5, 0, 0.0], [5, 1, 0.1], [-1, 0, 0.0], [-1, 0, 0.0]]"
261,178,0,1,"[[23, 1, 40.1], [23, 0, 70.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
262,178,1,2,"[[23, 0, 50.0], [23, 1, 80.1], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
263,178,2,3,"[[23, 5, 60.5], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
264,178,3,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
265,179,0,-1,"[[2, 1, 0.1], [3, 1, 1.1], [3, 0, 2.0], [3, 0, 2.0], [3, 1, 2.1], [3, 1, 2.1]]"
266,180,0,-1,"[[2, 1, 0.1], [3, 1, 1.1], [3, 0, 2.0], [3, 0, 2.0], [3, 1, 2.1], [3, 1, 2.1]]"
267,181,0,-1,"[[2, 1, 0.1], [3, 1, 1.1], [3, 0, 2.0], [3, 0, 2.0], [3, 1, 2.1], [3, 1, 2.1]]"
268,182,0,-1,"[[2, 1, 0.1], [3, 1, 1.1], [3, 0, 2.0], [3, 0, 2.0], [3, 1, 2.1], [3, 1, 2.1]]"
269,183,0,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [5, 0, 0.0], [5, 1, 0.1], [-1, 0, 0.0]]"
270,183,1,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [5, 0, 0.0], [5, 1, 0.1], [-1, 0, 0.0]]"
271,184,0,-1,"[[37, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
272,187,0,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [5, 0, 0.0], [5, 1, 0.1], [-1, 0, 0.0]]"
273,188,0,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [5, 0, 0.0], [5, 1, 0.1], [-1, 0, 0.0]]"
274,189,0,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [5, 0, 0.0], [5, 1, 0.1], [-1, 0, 0.0]]"
275,190,0,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [5, 0, 0.0], [5, 1, 0.1], [-1, 0, 0.0]]"
276,191,0,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [5, 0, 0.0], [5, 1, 0.1], [-1, 0, 0.0]]"
277,192,0,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
278,193,0,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
279,194,0,-1,"[[40, 0, 0.0], [23, 3, 1.3], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
280,195,0,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [5, 0, 0.0], [5, 1, 0.1], [-1, 0, 0.0]]"
281,196,0,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [5, 0, 0.0], [5, 1, 0.1], [-1, 0, 0.0]]"
282,192,1,-1,"[[3, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
283,197,0,-1,"[[40, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
284,198,0,-1,"[[40, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
285,199,0,-1,"[[40, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
286,200,0,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [5, 0, 0.0], [5, 1, 0.1], [-1, 0, 0.0]]"
287,200,1,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [5, 0, 0.0], [5, 1, 0.1], [-1, 0, 0.0]]"
288,201,0,-1,"[[20, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
289,202,0,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [5, 0, 0.0], [5, 1, 0.1], [-1, 0, 0.0]]"
290,203,0,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [5, 0, 0.0], [5, 1, 0.1], [-1, 0, 0.0]]"
291,204,0,-1,"[[40, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
292,205,0,-1,"[[46, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
293,206,0,-1,"[[40, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
294,207,0,-1,"[[21, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
295,208,0,-1,"[[3, 1, 0.1], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
296,209,0,-1,"[[33, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
297,210,0,-1,"[[33, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
298,211,0,-1,"[[33, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
299,212,0,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
300,212,1,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [5, 0, 0.0], [5, 1, 0.1], [-1, 0, 0.0]]"
301,213,0,-1,"[[5, 0, 0.0], [2, 1, 1.1], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
302,214,0,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [5, 0, 0.0], [5, 1, 0.1], [-1, 0, 0.0]]"
303,215,0,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [5, 0, 0.0], [5, 1, 0.1], [-1, 0, 0.0]]"
304,216,0,-1,"[[27, 0, 0.0], [3, 1, 1.1], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
305,217,0,-1,"[[9, 1, 0.1], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
306,217,1,-1,"[[21, 0, 1.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
307,218,0,-1,"[[9, 1, 0.1], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
308,218,1,-1,"[[21, 0, 1.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
309,219,0,-1,"[[9, 1, 0.1], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
310,219,1,-1,"[[21, 0, 1.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
311,220,0,-1,"[[3, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0], [-1, 0, 0.0]]"
312,221,0,-1,"[[3, 0, 0.0], [3, 1, 0.1], [3, 2, 0.2], [5, 0, 0.0], [5, 1, 0.1], [-1, 0, 0.0]]"
